sentiment-bertmulti,sentiment-textblob,sentiment-vader
3.0,0.0,0.5023
1.0,-0.6,-0.6933
4.0,0.0,0.6003
2.0,0.0,-0.4118
1.0,-0.20833333333333334,-0.34
3.0,0.0,0.9174
4.0,0.353125,0.8432
4.0,0.0,0.0
3.0,0.5666666666666668,0.9352
2.0,0.0,0.0
2.0,0.1490909090909091,0.1531
2.0,0.028787878787878782,-0.0516
4.0,0.4,0.8271
1.0,0.0,0.0
3.0,-0.1875,0.0
3.0,0.0,0.2263
3.0,0.0,0.0
5.0,0.0,0.0772
5.0,0.0,0.1695
5.0,1.0,0.8126
4.0,0.1,0.0
4.0,-0.11666666666666667,-0.3384
2.0,-0.052976190476190475,0.0129
4.0,0.19274691358024693,0.9944
5.0,0.3103571428571429,0.9524
5.0,0.35714285714285715,0.1779
3.0,0.2619047619047619,0.9489
1.0,0.09166666666666667,0.6996
1.0,0.19999999999999998,-0.69
3.0,-0.125,0.0
3.0,0.03333333333333333,-0.2537
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.14166666666666666,-0.4767
3.0,0.21428571428571427,0.2732
2.0,0.125,0.3612
2.0,0.2452020202020202,0.5106
3.0,-0.003333333333333327,0.0
1.0,0.0,0.0
3.0,0.0,-0.68
1.0,0.09555555555555555,-0.3197
5.0,0.09027777777777778,-0.2714
5.0,0.0,0.0
4.0,-0.09722222222222222,0.0
1.0,0.0,0.0
5.0,0.1,0.4019
5.0,-0.2125,-0.2755
5.0,0.06944444444444445,0.5255
3.0,0.0,-0.4926
1.0,0.0,0.0
1.0,0.14999999999999997,-0.0516
5.0,0.1,0.0
5.0,-0.4,-0.743
5.0,0.7000000000000001,0.4404
2.0,0.26948051948051943,0.9233
5.0,0.0,0.0
4.0,0.0,0.2728
4.0,0.3958333333333333,0.7717
2.0,-0.125,0.0
3.0,0.35,0.0
3.0,-0.1875,0.0572
1.0,0.0,0.0772
5.0,0.11442857142857146,-0.7429
4.0,-0.19285714285714284,0.3071
5.0,0.0,0.1901
4.0,0.30714285714285716,0.2732
3.0,0.0,0.0
2.0,-0.020238095238095246,-0.34
1.0,0.03333333333333335,0.4767
2.0,0.2333333333333333,0.0772
5.0,0.0,0.0
4.0,0.3,0.4201
3.0,-0.10714285714285714,-0.2057
4.0,0.46111111111111114,0.9288
4.0,0.27083333333333337,0.2716
3.0,0.16145833333333331,0.6124
4.0,0.07878787878787878,0.2933
1.0,-0.19999999999999996,-0.6249
5.0,0.21428571428571427,0.4939
3.0,0.13333333333333333,0.7869
4.0,0.6499999999999999,0.4404
5.0,0.14583333333333334,0.0
5.0,-0.09642857142857143,-0.92
2.0,0.0798611111111111,0.4767
2.0,0.0,0.0
5.0,0.16666666666666666,-0.4767
3.0,0.8,0.8462
4.0,0.0062500000000000056,0.0
4.0,0.5333333333333333,0.807
2.0,0.09523809523809523,-0.3245
4.0,0.07333333333333333,0.6901
4.0,0.15833333333333333,0.6597
3.0,0.0,-0.3612
4.0,0.39999999999999997,0.875
3.0,0.25,0.3182
4.0,0.24761904761904763,0.7936
4.0,0.1,0.3818
3.0,0.006249999999999999,0.0
2.0,0.125,-0.4215
2.0,-0.35,-0.3412
3.0,0.25,0.296
3.0,0.4,0.8232
5.0,0.4481481481481482,0.6997
1.0,-0.4,-0.6642
1.0,-0.2375,0.1027
4.0,-0.231875,-0.3883
2.0,0.0,0.0
5.0,0.29500000000000004,0.8779
2.0,0.35,-0.2782
3.0,-0.13125,0.7548
3.0,0.0,0.6207
4.0,0.15000000000000002,0.9451
2.0,0.08333333333333333,0.1905
3.0,0.03125,0.6472
2.0,-0.1,0.4019
5.0,-0.26666666666666666,0.0
2.0,-0.28125,0.4019
3.0,0.19404761904761902,0.7819
5.0,-0.05648148148148148,-0.9048
3.0,-0.2916666666666667,-0.7684
2.0,0.0,0.0
3.0,-0.041666666666666685,-0.8043
2.0,0.5,-0.1779
5.0,0.08825757575757577,0.9363
1.0,0.21666666666666667,0.3612
2.0,0.0,-0.6124
2.0,-0.1225,-0.817
4.0,0.10500000000000001,-0.1027
2.0,-0.13299319727891157,-0.9168
5.0,-0.027380952380952377,0.9504
1.0,-0.175,0.5878
2.0,0.09166666666666667,0.0772
3.0,0.1,0.0
5.0,0.125,0.0
4.0,-0.125,0.4101
4.0,0.4666666666666666,0.7269
2.0,-0.31666666666666665,0.5267
3.0,0.4125,0.8074
5.0,0.19999999999999998,0.9151
1.0,-0.25,0.3818
3.0,0.2,0.0
1.0,0.0219387755102041,0.8716
3.0,0.07670454545454547,0.9129
2.0,0.1375,0.5927
2.0,0.375,0.0
4.0,-0.06666666666666667,0.4215
4.0,-0.030000000000000006,0.3612
5.0,0.375,0.4019
5.0,0.1056547619047619,0.0
4.0,0.16666666666666666,0.7506
2.0,-0.006249999999999999,0.6908
3.0,-0.15555555555555556,0.0
4.0,0.7,0.2263
3.0,0.4333333333333333,0.9366
2.0,1.850371707708594e-17,-0.2853
2.0,0.0,0.0
3.0,-0.033333333333333326,0.7851
2.0,-0.011666666666666653,0.2975
4.0,-0.04791666666666668,0.8487
2.0,-0.04999999999999999,0.3384
2.0,0.4666666666666666,-0.3818
2.0,0.03125,-0.128
2.0,0.13333333333333333,0.25
3.0,0.0,0.0
4.0,-0.09375,0.0
2.0,0.3666666666666667,-0.128
4.0,-0.1875,0.0
5.0,0.085,0.743
4.0,0.07526455026455027,0.7044
2.0,0.65,0.4927
2.0,-0.2,-0.4767
2.0,0.0,0.0
5.0,-0.08333333333333333,-0.2617
2.0,0.19,0.8456
4.0,0.025,0.0772
4.0,0.13999999999999999,0.8807
2.0,0.3,0.5574
4.0,0.2916666666666667,0.3182
5.0,0.2875,0.5562
3.0,-0.1875,0.3612
4.0,0.0659090909090909,-0.8126
3.0,0.045288045288045295,-0.5175
2.0,-0.11633333333333333,-0.7843
5.0,-0.05,0.6637
4.0,0.2785714285714285,0.4767
2.0,0.10113636363636364,-0.8408
4.0,-0.04841269841269843,-0.8316
2.0,-0.09523809523809523,-0.4738
3.0,0.0,-0.357
2.0,0.175,0.5423
2.0,-0.030612244897959193,-0.2846
3.0,-0.125,-0.8402
3.0,-0.009259259259259264,-0.6728
2.0,-0.2,0.0
3.0,-0.1,0.0772
2.0,-0.3762857142857142,0.128
5.0,-0.08295454545454545,-0.7096
3.0,0.0,0.0
2.0,0.8,0.6369
3.0,-0.0625,0.1027
2.0,-0.09999999999999998,-0.8225
2.0,0.2333333333333333,-0.1725
3.0,0.475,0.4767
2.0,0.0,0.0
3.0,0.29901960784313725,0.9726
5.0,0.22499999999999998,0.2263
5.0,0.1333333333333334,0.6369
3.0,0.0,0.0
4.0,0.2,0.3612
2.0,-0.15277777777777776,0.836
2.0,0.11583333333333334,0.9399
5.0,0.08,0.8173
5.0,0.190625,0.8555
3.0,0.2,0.0
1.0,0.0,-0.6124
3.0,0.0875,0.3818
1.0,0.0,0.4939
3.0,-0.08333333333333333,0.0
1.0,0.0,0.0
4.0,0.2583333333333333,0.7677
5.0,0.12666666666666665,0.3818
5.0,0.025,0.0
5.0,0.0,0.0
4.0,0.073015873015873,0.8934
2.0,-0.015833333333333335,0.1945
5.0,0.25,0.9052
2.0,-0.08,-0.7096
3.0,0.05833333333333333,0.6369
3.0,-0.2990079365079365,-0.6393
1.0,-0.2424242424242424,-0.7772
1.0,-0.27111111111111114,-0.9041
2.0,0.08333333333333333,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,-0.3818
4.0,0.6,-0.3612
3.0,0.15000000000000002,-0.6124
4.0,0.25,0.3818
5.0,0.19999999999999998,-0.0772
2.0,0.25555555555555554,-0.4939
1.0,-0.009999999999999998,-0.9056
1.0,0.0,-0.5423
1.0,0.0,0.0
3.0,-0.8,-0.7506
1.0,-0.2333333333333333,-0.5719
1.0,0.09907407407407406,0.8018
5.0,-0.15000000000000002,0.743
4.0,0.007234432234432235,0.7787
4.0,0.02499999999999999,-0.922
3.0,0.0,0.0
5.0,-0.08543956043956046,-0.4588
4.0,-0.04791666666666668,0.0
1.0,-0.03650793650793651,0.2391
3.0,0.2333333333333333,0.7579
1.0,0.16461038961038962,0.6302
2.0,0.0,-0.4797
1.0,-0.03809523809523809,0.4939
4.0,0.4666666666666666,0.7096
2.0,0.0,-0.128
3.0,0.05,0.0
4.0,-0.11458333333333336,0.9679
2.0,0.0,0.0
5.0,-0.1,0.4939
5.0,0.3,0.0
5.0,0.25,0.6369
3.0,0.16428571428571428,0.5187
3.0,0.0,0.0
3.0,0.0,-0.7351
2.0,-0.16527777777777777,-0.3774
3.0,0.11249999999999999,-0.3597
1.0,0.25416666666666665,0.5549
5.0,0.0,0.0
5.0,0.7,0.5346
5.0,0.38333333333333336,-0.5916
3.0,0.053125000000000006,-0.5927
2.0,0.0,0.0
1.0,0.32,0.2732
1.0,0.06910401002506267,0.9439
1.0,0.1,0.6369
1.0,0.1,-0.3612
3.0,0.1667857142857143,0.9166
3.0,0.30624999999999997,0.9242
5.0,0.5,0.6896
2.0,0.020370370370370372,-0.9051
1.0,0.16071428571428578,0.7506
1.0,0.5,0.1154
2.0,0.21785714285714283,0.4939
3.0,0.06805555555555555,0.0
3.0,0.0,0.2057
3.0,0.0,0.7096
4.0,0.0,0.7579
3.0,0.14444444444444446,0.0772
2.0,0.2,-0.296
2.0,0.7,-0.7847
4.0,0.0,0.0094
2.0,0.2,0.0258
3.0,0.7,-0.1497
5.0,-0.23333333333333334,-0.6571
3.0,0.54,0.7425
2.0,-0.14375,0.0
2.0,0.0,0.0
4.0,0.04869444444444444,0.8388
3.0,0.0,0.0
5.0,0.303125,0.8122
5.0,0.31666666666666665,0.8415
5.0,0.36428571428571427,0.906
5.0,-0.04814814814814813,0.2732
1.0,-0.24722222222222223,-0.4825
1.0,0.43333333333333335,0.3932
3.0,-0.21666666666666667,0.2732
4.0,0.35833333333333334,0.8338
3.0,0.3,-0.3818
3.0,0.08714285714285712,0.8176
1.0,-0.05857142857142853,0.8658
2.0,0.0,-0.775
2.0,-0.5,0.7968
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.24083333333333337,0.6304
5.0,0.7,0.3612
4.0,0.14375,0.8271
2.0,-0.014285714285714285,-0.3291
3.0,0.07250000000000001,-0.8338
5.0,0.06562499999999999,0.3773
4.0,0.0,0.0
4.0,0.42500000000000004,0.8622
5.0,0.0,0.3382
4.0,0.044722222222222226,0.8948
3.0,0.0,0.0258
4.0,0.07762113617376773,0.9576
3.0,-0.003571428571428575,-0.3919
5.0,0.09642857142857142,-0.296
3.0,0.0952991452991453,-0.0516
2.0,0.0,-0.0516
3.0,0.8,0.5859
5.0,-0.021875000000000006,0.7447
3.0,-0.14375,0.0
3.0,-0.043452380952380944,0.0258
2.0,0.011111111111111113,0.0111
1.0,0.0,0.4215
3.0,-0.1875,0.0
1.0,0.0,-0.2263
2.0,0.019047619047619056,0.0258
4.0,0.06666666666666667,0.0516
1.0,0.35,0.0258
3.0,0.11785714285714285,0.0
2.0,0.12936507936507938,0.4152
3.0,-0.14365079365079364,0.4019
4.0,-0.020370370370370386,0.9411
2.0,0.0,0.0
2.0,-0.029166666666666657,0.3182
4.0,0.05833333333333333,0.0
4.0,0.08775510204081631,0.8874
1.0,0.5,0.0
3.0,0.16626984126984126,0.8221
2.0,-0.0625,0.1779
4.0,0.10499999999999998,0.5423
4.0,0.09587912087912086,0.9476
3.0,0.1625,-0.1027
2.0,0.28165584415584416,0.9247
2.0,0.2020833333333333,-0.3291
2.0,0.24129761904761904,0.8222
3.0,0.08888888888888888,0.9331
4.0,0.007142857142857141,0.4767
2.0,0.06,0.128
2.0,0.25625,0.6412
4.0,0.19226190476190474,0.765
5.0,0.2125,-0.631
1.0,0.07175925925925924,0.25
4.0,-0.0625,0.0772
2.0,-0.00416666666666667,0.3008
2.0,-0.5,0.0772
5.0,0.0377551020408163,0.4767
5.0,-0.275,-0.3164
5.0,0.4,0.6369
5.0,0.0,0.4019
5.0,0.0,0.0
4.0,0.05,0.5106
4.0,0.025,0.4927
5.0,0.18015873015873016,0.8831
3.0,0.04999999999999999,0.7255
3.0,0.16583333333333333,-0.3166
5.0,0.07970779220779221,0.875
3.0,0.125,0.695
4.0,0.35000000000000003,0.9253
5.0,0.0,0.8934
3.0,-0.049999999999999996,0.0
5.0,-0.003030303030303031,-0.8751
2.0,0.0,-0.3114
3.0,0.0,0.0
1.0,-0.3958333333333333,-0.7717
5.0,0.0,-0.5423
5.0,0.23958333333333334,0.7147
2.0,-0.125,0.0258
5.0,0.0,0.0
5.0,-0.05,0.0
5.0,0.2,0.3182
2.0,-0.007142857142857131,0.2023
2.0,0.08526785714285716,0.5719
3.0,0.0,0.0
2.0,0.2857142857142857,0.0
2.0,-0.075,-0.6908
4.0,0.275,-0.2732
2.0,-0.11666666666666665,-0.4168
4.0,0.18095238095238095,0.4215
2.0,0.6,0.5574
3.0,0.25,0.886
2.0,0.18333333333333332,0.9356
3.0,0.21428571428571427,0.0
4.0,0.35,0.0
4.0,-0.1063492063492063,0.1205
1.0,0.10268648018648016,0.9019
4.0,0.375,0.9603
5.0,0.0,0.5719
4.0,0.03333333333333333,0.5267
3.0,0.0,0.6369
5.0,0.0,0.2263
3.0,0.5,-0.3556
5.0,0.0,0.0
5.0,0.2857142857142857,0.4404
3.0,0.3333333333333333,0.0
5.0,0.0,0.6369
1.0,0.2333333333333333,0.75
2.0,0.2,0.34
5.0,-0.125,0.0
4.0,0.0,0.0
1.0,-0.02575757575757577,-0.3657
3.0,0.0,0.0
3.0,0.25999999999999995,0.296
3.0,-0.14166666666666666,-0.1128
3.0,0.016666666666666677,0.5994
1.0,-0.35,0.5155
2.0,0.04861111111111111,-0.8515
5.0,0.24000000000000005,0.8977
5.0,0.20000000000000004,0.8057
4.0,0.4375,0.9591
5.0,-0.029761904761904736,0.7959
5.0,0.12708333333333335,0.7916
2.0,0.25,-0.4215
3.0,-0.025,0.0
5.0,0.0,0.1695
4.0,-0.15000000000000002,0.015
2.0,-0.4,-0.2263
3.0,-0.09375,0.3818
2.0,0.05,0.0
3.0,-0.125,-0.6124
3.0,0.4361111111111111,0.4767
3.0,0.0,0.0
3.0,-0.03888888888888889,0.4404
2.0,0.11296296296296297,-0.1154
4.0,0.0,0.0
5.0,0.0,-0.4389
3.0,0.1397619047619048,0.5719
3.0,0.05,0.0
4.0,0.22333333333333333,0.4294
1.0,-0.01771164021164022,0.8979
2.0,0.020312499999999997,0.9464
3.0,0.0,0.2263
5.0,0.1611111111111111,0.6597
2.0,-0.4,-0.5256
3.0,0.00416666666666667,-0.6124
3.0,-0.6999999999999998,-0.8625
3.0,-0.15555555555555556,-0.9902
5.0,-0.01,-0.5047
2.0,-0.016666666666666646,-0.9264
5.0,0.009523809523809521,0.7184
2.0,-0.12187500000000001,0.0
4.0,0.22499999999999998,0.7096
2.0,0.00027056277056278477,-0.8733
3.0,0.6,0.3804
3.0,-1.3877787807814457e-17,-0.9744
1.0,-0.07932291666666666,0.2212
5.0,0.0666666666666667,0.4019
1.0,0.2833333333333333,0.0
2.0,-0.1,0.0
2.0,0.24375,0.8435
4.0,0.1494047619047619,0.9039
3.0,0.037500000000000006,0.7269
3.0,0.3666666666666667,0.4144
4.0,0.2,0.0
5.0,0.20714285714285713,0.9531
1.0,0.15,0.687
3.0,0.0,0.5423
5.0,0.184375,0.9741
2.0,0.08249999999999999,-0.4767
2.0,-0.3125,0.25
1.0,-0.017857142857142863,-0.2449
2.0,-0.04821428571428571,0.1027
2.0,-0.03333333333333333,0.4215
3.0,-0.10535714285714286,0.6808
3.0,0.3,-0.4215
5.0,0.0,-0.7579
2.0,0.0,0.6428
5.0,-0.01157782276203329,0.2099
1.0,-0.08214285714285716,-0.9529
1.0,-0.4,-0.7648
3.0,0.0,0.0
2.0,0.06336805555555555,0.6369
4.0,0.0,0.4939
4.0,-0.4,0.2732
3.0,0.25,0.2263
2.0,0.00888888888888889,0.7003
3.0,0.0,0.0
1.0,0.3,-0.3875
2.0,-0.625,0.0
3.0,0.08482142857142858,0.9052
3.0,0.27249999999999996,0.5254
2.0,0.015625,0.3818
5.0,-0.1625,-0.25
5.0,0.0,0.6239
1.0,0.0,0.6249
1.0,0.0,0.0
5.0,0.55,0.4404
2.0,0.35,0.6808
3.0,0.038888888888888876,0.09
2.0,-0.09583333333333333,-0.4019
1.0,0.25,0.0
1.0,0.0,0.0772
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.6249
1.0,-0.09583333333333333,0.6865
2.0,0.25,-0.128
2.0,-0.021875,0.0
2.0,0.2708333333333333,0.7177
1.0,0.049999999999999996,0.7096
2.0,0.0,-0.34
1.0,-0.07777777777777778,0.8995
1.0,0.16666666666666666,-0.2944
3.0,0.24,-0.8756
4.0,-0.04583333333333334,0.7184
5.0,0.1,0.3612
2.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,-0.2023
2.0,-0.1875,-0.7391
3.0,0.0,0.1779
2.0,-0.07196969696969698,0.8555
2.0,-0.30763888888888885,-0.9766
3.0,-0.43333333333333335,-0.7964
1.0,-0.24999999999999997,-0.8102
1.0,0.058333333333333355,0.9331
5.0,-0.3333333333333333,0.1779
3.0,-0.03333333333333333,-0.4767
1.0,0.06558641975308642,0.9559
3.0,0.10000000000000002,0.8561
1.0,-0.5625,-0.5994
2.0,-0.09999999999999992,0.8305
2.0,-0.55,-0.5346
2.0,0.22000000000000003,0.6135
1.0,0.019444444444444448,-0.9168
3.0,0.22666666666666666,0.6786
2.0,-0.08929738562091503,-0.7905
3.0,0.2,0.8519
5.0,0.10555555555555557,0.9386
4.0,0.24814814814814815,0.5106
3.0,0.0,0.0
5.0,0.14494949494949497,0.8447
5.0,0.8,0.7783
1.0,0.125,0.0
5.0,0.07321428571428572,0.7721
3.0,0.0,0.0
1.0,-0.125,-0.25
4.0,0.0,-0.34
3.0,0.16666666666666666,0.2023
2.0,-0.015625,-0.296
2.0,0.016666666666666666,-0.5574
2.0,-0.0375,-0.6124
4.0,0.16588203463203463,0.9731
4.0,0.33125,0.5956
2.0,0.06666666666666665,0.8079
2.0,0.0,-0.4767
4.0,-0.07916666666666666,0.0068
1.0,-0.08,-0.4404
4.0,0.05529100529100528,-0.7964
5.0,0.19,0.2023
2.0,-0.0375,0.0
3.0,-0.12777777777777777,0.0516
1.0,0.0,0.3612
2.0,0.03941798941798943,-0.3256
2.0,0.1886574074074074,0.9804
2.0,0.5,0.3597
5.0,0.1367564534231201,0.92
2.0,0.0,0.4019
2.0,-0.25,-0.7506
5.0,0.0,0.0
2.0,-0.15000000000000002,0.3919
3.0,-0.09999999999999998,-0.1901
1.0,0.12499999999999999,0.5499
1.0,-0.01190476190476191,0.4404
2.0,0.3,0.2263
2.0,0.225,-0.1027
3.0,0.04583333333333334,0.872
4.0,0.009027777777777775,-0.6989
5.0,-0.0625,0.6597
4.0,0.0,0.0
5.0,0.16,0.4019
4.0,0.15000000000000002,0.765
4.0,0.5,0.0
4.0,0.5,-0.2263
2.0,0.05357142857142857,-0.34
5.0,-0.007158119658119659,-0.8673
2.0,0.13827160493827162,0.9088
5.0,0.24081632653061222,0.5719
5.0,0.03175213675213675,-0.5759
3.0,-0.5833333333333333,0.3182
1.0,-0.03452380952380951,0.0
4.0,0.39999999999999997,0.9776
2.0,-0.05833333333333333,-0.6582
3.0,0.09444444444444444,0.9392
1.0,0.3,0.3612
4.0,-0.29999999999999993,-0.5719
4.0,0.32,0.8316
5.0,0.11587301587301588,0.8809
1.0,0.25999999999999995,-0.9324
2.0,0.0,0.5574
5.0,0.1906084656084656,0.7506
4.0,0.04999999999999999,0.7717
2.0,-0.0975,0.3818
2.0,-0.25,0.3612
4.0,0.0,0.7096
2.0,-0.15555555555555556,0.0
2.0,0.078125,0.0
2.0,0.06749999999999999,0.25
2.0,0.22000000000000003,0.3612
2.0,-0.16666666666666666,0.0
5.0,-0.08333333333333333,-0.296
4.0,-0.09583333333333333,0.8885
5.0,0.12857142857142856,-0.5106
3.0,0.1111111111111111,0.5859
3.0,-0.02142857142857142,0.3612
2.0,0.2,0.4215
2.0,-0.04675925925925926,-0.2111
5.0,0.0,0.0
5.0,-0.12916666666666668,-0.4404
2.0,0.19166666666666665,0.3612
3.0,-0.048214285714285716,-0.6652
4.0,-0.0035714285714285774,-0.1779
5.0,0.32999999999999996,0.9231
3.0,-0.07013888888888889,-0.4767
2.0,0.004910714285714286,0.0516
4.0,0.19285714285714287,0.0
1.0,-0.01272727272727273,0.7227
5.0,0.0706168831168831,0.8176
2.0,-0.125,-0.3818
3.0,-0.15000000000000002,0.0
5.0,0.15555555555555559,0.4767
2.0,0.3,0.6908
5.0,0.1340909090909091,-0.2846
5.0,0.15,0.5226
5.0,-0.125,0.296
4.0,0.0,0.5719
5.0,0.0,0.4215
5.0,0.0,0.4588
4.0,0.07529761904761909,0.7056
4.0,0.0630952380952381,0.4767
4.0,0.08611111111111111,-0.5994
2.0,-0.06568181818181819,-0.8201
4.0,0.16527777777777777,0.9198
1.0,-0.16755050505050506,-0.7184
1.0,0.16964285714285715,-0.6582
2.0,0.2088744588744589,0.3646
1.0,0.0,0.0
3.0,0.0,0.4215
4.0,-0.06666666666666668,-0.1531
2.0,-0.8,-0.4926
1.0,0.0,0.0772
5.0,0.0,0.5256
5.0,0.0,0.0
1.0,0.09285714285714285,0.8251
2.0,0.028571428571428564,0.8176
5.0,0.20984848484848487,0.8527
3.0,0.07683982683982683,-0.7102
3.0,0.0,0.0
1.0,0.1453282828282828,0.4592
2.0,0.0,-0.8402
1.0,0.7,0.6705
5.0,0.07532051282051283,0.9848
3.0,0.32,0.9204
5.0,0.010119047619047625,0.7096
3.0,0.0,0.6808
1.0,-0.1875,0.0056
5.0,0.0,-0.296
