sentiment-bertmulti,sentiment-textblob,sentiment-vader
1.0,0.16583333333333333,0.4228
2.0,0.20833333333333334,0.6319
2.0,0.21875,0.9619
1.0,0.0,0.0
4.0,-0.05,0.8591
2.0,0.06666666666666667,0.7645
4.0,-0.09833333333333331,0.6369
3.0,-0.05,-0.128
2.0,-0.16666666666666666,-0.743
2.0,0.24444444444444446,0.8481
2.0,-0.15,0.7964
2.0,0.39999999999999997,0.0
3.0,0.17898701298701297,0.9711
4.0,0.22323232323232323,0.0
2.0,0.3,0.7184
5.0,0.0,0.7717
3.0,0.3666666666666667,0.7096
2.0,0.3354166666666667,0.9617
3.0,0.27999999999999997,0.9332
5.0,0.19999999999999998,-0.2926
5.0,0.5,0.8555
4.0,0.2722222222222223,0.9022
1.0,0.375,0.3007
4.0,0.10666666666666666,0.3818
4.0,0.7333333333333334,0.2591
2.0,-0.02121212121212122,0.4939
2.0,0.060937500000000006,0.0
1.0,0.0,0.2584
2.0,-0.25,-0.4019
1.0,0.5,0.0
3.0,0.0,0.0
3.0,-0.2388888888888889,0.4203
1.0,-0.35,0.4404
4.0,0.24940151515151515,0.9854
3.0,0.1368347338935574,0.947
2.0,0.1392857142857143,0.6597
2.0,0.24107142857142858,-0.7814
4.0,0.16088961038961036,0.9744
3.0,0.30833333333333335,0.9916
3.0,0.125,0.9661
4.0,0.43333333333333335,0.978
5.0,0.5333333333333333,0.802
1.0,0.0,-0.4588
5.0,0.19642857142857142,0.3182
4.0,0.0,0.0
5.0,0.0,0.886
3.0,0.3333333333333333,0.8028
2.0,0.3,-0.4675
3.0,-0.013690476190476171,-0.3182
3.0,-0.09696969696969697,-0.6808
1.0,0.0,-0.6369
1.0,0.15000000000000002,0.7096
4.0,0.2,0.6778
4.0,0.1384920634920635,0.9139
1.0,0.13333333333333333,0.5859
5.0,0.3619047619047619,0.9067
1.0,-0.2318181818181818,-0.5719
3.0,-0.6,0.5267
5.0,0.07291666666666669,-0.3802
5.0,0.0,-0.5423
5.0,0.0,0.3612
5.0,0.3333333333333333,0.0
5.0,0.4,0.6486
1.0,0.0,0.0
5.0,0.4,0.7845
5.0,0.35,0.5106
5.0,0.0,0.0
3.0,0.0,0.0
4.0,-0.1875,0.0
3.0,0.11145833333333334,0.7495
5.0,0.25,0.0
2.0,0.10833333333333334,-0.2296
5.0,0.1,0.3438
4.0,0.5,0.2244
3.0,0.0,0.0258
3.0,0.2,0.6597
4.0,0.17285714285714285,0.6333
3.0,0.15,0.6486
2.0,0.11652097902097901,0.9411
3.0,0.39285714285714285,-0.0516
3.0,0.2477272727272727,0.6705
3.0,0.21515151515151515,0.7178
2.0,-0.125,-0.1027
2.0,-0.5,-0.1027
2.0,0.16,-0.0
2.0,0.14249084249084248,0.9002
3.0,0.0,0.5499
5.0,0.0,0.4019
5.0,0.203125,0.4588
5.0,0.44999999999999996,-0.2411
1.0,0.0,-0.34
3.0,0.06666666666666667,0.5994
1.0,-0.5,-0.7184
4.0,-0.0912878787878788,0.34
1.0,-0.4375,-0.5411
1.0,0.0,-0.3595
1.0,0.5619047619047618,0.4215
3.0,0.35,0.9565
5.0,0.5,0.4019
4.0,0.4910714285714286,0.8718
2.0,0.6000000000000001,0.358
4.0,0.23500000000000001,0.8316
4.0,0.12962962962962965,0.6249
2.0,0.22999999999999998,0.3612
2.0,-0.03809523809523807,-0.6369
2.0,0.15,0.2263
3.0,0.2,0.0
3.0,0.33,-0.3245
4.0,0.3041666666666667,0.8402
5.0,0.21625,0.4019
4.0,0.2714285714285714,-0.1027
2.0,0.6,0.577
2.0,-0.16666666666666666,-0.0258
2.0,0.2,0.2263
3.0,0.1,0.9072
3.0,-0.08333333333333333,0.4939
3.0,0.04166666666666667,0.1406
5.0,0.8,0.8807
2.0,0.030612244897959186,-0.3612
3.0,0.1486111111111111,0.6275
5.0,0.5,0.6114
3.0,0.18333333333333335,0.8721
4.0,0.30277777777777776,0.6582
1.0,0.0,0.34
5.0,0.0,0.5574
3.0,0.8,0.8271
3.0,0.0,0.0
1.0,0.0,-0.4215
1.0,0.00416666666666668,-0.4826
2.0,-0.13333333333333333,-0.3612
5.0,0.2,0.6239
1.0,0.7,0.7269
1.0,-0.15555555555555556,-0.6124
2.0,0.78,-0.228
4.0,0.43,0.799
1.0,-0.12,-0.0767
2.0,0.10395658263305321,-0.8592
1.0,-0.16999999999999998,-0.5859
2.0,0.1736111111111111,0.0
1.0,0.0,-0.7184
3.0,0.0,-0.34
3.0,0.1875,0.3182
1.0,-0.2518518518518518,-0.126
5.0,0.23,0.4404
5.0,0.22702777777777777,0.9336
2.0,0.071875,0.4199
4.0,0.21250000000000002,0.6801
5.0,0.3419642857142857,-0.1984
2.0,0.4,0.0
2.0,0.23730158730158724,0.7639
5.0,-0.25,-0.4215
1.0,0.16666666666666666,0.511
2.0,-0.033333333333333326,-0.4215
4.0,0.2375,-0.1002
1.0,0.228125,-0.4023
4.0,0.0,0.0
5.0,0.0,0.0
5.0,0.3597222222222222,0.7644
5.0,0.5,0.7424
1.0,0.0,0.3612
5.0,0.40625,0.7717
4.0,0.0,0.0
4.0,0.5083333333333333,0.9442
1.0,-0.14375,0.0
3.0,0.0,0.2732
5.0,0.0,0.0
1.0,0.0,0.0
3.0,-0.16666666666666666,-0.3412
3.0,0.0,-0.7783
1.0,0.0,0.6705
1.0,0.0,0.3612
3.0,0.20625,0.0
3.0,-0.1875,-0.2156
3.0,1.0,0.0
1.0,-0.036111111111111115,0.1984
3.0,0.0,-0.296
1.0,0.0,0.0
5.0,-0.625,-0.25
3.0,0.0,0.0
3.0,0.0,0.0
1.0,-0.0875,0.6566
5.0,0.0,0.0
1.0,0.0,-0.0572
4.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.3612
4.0,0.255,0.7579
3.0,0.15,0.5106
2.0,0.07777777777777778,0.8979
2.0,0.20571428571428568,0.9468
1.0,0.02648809523809524,0.398
1.0,0.0,0.2263
2.0,0.0,0.2263
3.0,0.1,0.7469
1.0,-0.03819444444444444,-0.3406
2.0,0.2833333333333333,-0.2732
4.0,0.33809523809523806,0.0258
2.0,0.075,0.4576
4.0,0.20727272727272728,0.8442
4.0,0.32999999999999996,0.765
2.0,0.17195616883116882,0.3892
2.0,0.0,0.0
3.0,-0.025,0.7096
4.0,0.12916666666666668,0.7713
3.0,0.36818181818181817,0.8573
3.0,0.0,0.4588
2.0,0.36250000000000004,0.7579
1.0,0.5,-0.2621
3.0,0.0,0.1027
4.0,0.06116071428571429,0.9533
3.0,0.4,-0.5994
2.0,0.1,-0.3612
3.0,0.12051357733175914,0.9644
2.0,-0.25,0.1901
2.0,0.16666666666666666,-0.0127
3.0,0.0,0.3716
2.0,0.1975,0.5284
2.0,0.13874999999999998,0.7096
5.0,0.0,0.1772
4.0,0.15,0.5574
4.0,0.14,0.7783
5.0,0.7,0.7351
3.0,-0.1875,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.27656250000000004,0.9041
5.0,0.8433333333333334,0.8011
2.0,0.15625,0.0
3.0,0.5532738095238096,0.9693
3.0,0.35750000000000004,0.8752
5.0,0.20833333333333331,0.4404
3.0,0.2,0.5267
1.0,0.1,0.1779
2.0,0.015625000000000014,0.5423
1.0,0.021666666666666674,0.9056
2.0,-0.1,-0.2023
2.0,0.12083333333333333,0.6597
3.0,0.33125,0.7809
2.0,0.17500000000000002,0.3811
4.0,0.1,0.0
2.0,0.0,0.5574
3.0,-0.2749999999999999,-0.8294
1.0,0.025,-0.9201
1.0,-0.5,-0.802
1.0,0.0,-0.855
2.0,0.21428571428571427,0.2732
2.0,0.03273809523809524,-0.9741
5.0,0.15,0.6105
4.0,-0.2875,-0.7345
1.0,0.0,-0.5994
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.4125,0.7424
3.0,0.0,-0.4019
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.1875,-0.3802
1.0,-0.3666666666666667,-0.624
3.0,-0.12916666666666668,-0.1531
5.0,0.48,0.8225
5.0,0.32499999999999996,0.6549
3.0,-0.25,0.6486
2.0,-0.29375,-0.4767
4.0,-0.1875,0.3612
1.0,0.25,0.0
3.0,0.0,0.5106
5.0,0.2,0.5984
5.0,0.1375,0.0777
4.0,0.1597222222222222,0.48
2.0,0.30238095238095236,0.4767
2.0,0.2733333333333334,-0.5647
5.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,-0.1875,-0.2975
1.0,0.0,0.3612
3.0,0.34642857142857136,0.7003
2.0,-0.08333333333333333,-0.4003
2.0,0.0,0.0
4.0,-0.6,-0.836
3.0,-0.23333333333333334,0.7351
4.0,0.2733333333333334,0.8221
3.0,0.21000000000000002,-0.5719
2.0,-0.24375000000000002,0.0
4.0,-0.19583333333333333,-0.5382
3.0,0.5619047619047618,0.7311
5.0,0.6,0.5719
4.0,0.4477777777777778,-0.1027
2.0,0.14,0.1007
2.0,0.1314814814814815,0.8438
4.0,0.0,0.4939
3.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,-0.0762
1.0,0.075,0.7737
2.0,0.056249999999999994,-0.8137
3.0,0.0,-0.25
3.0,0.0,0.0
1.0,-0.033333333333333326,0.3612
3.0,-0.05833333333333333,0.8625
2.0,0.2916666666666667,0.8126
3.0,0.0,0.0
3.0,-0.1875,0.0
5.0,0.15625,0.4404
2.0,-0.012499999999999999,0.1027
4.0,0.012499999999999997,0.4854
3.0,0.2833333333333333,0.2023
2.0,0.2,-0.0772
2.0,0.03141025641025642,0.4767
1.0,0.0,0.0772
2.0,0.1798611111111111,0.5709
3.0,-0.04583333333333334,0.0
3.0,-0.12187500000000001,0.0
4.0,0.075,0.8878
2.0,0.0,0.0
1.0,-0.08576388888888889,0.0
2.0,-0.1125,0.128
3.0,0.0,0.0
4.0,-0.11666666666666667,-0.8314
3.0,0.08845238095238095,0.696
4.0,0.12232142857142858,0.1531
4.0,-0.06666666666666665,-0.4678
2.0,-0.016666666666666666,0.0
2.0,-0.042881944444444445,0.2449
4.0,0.15870535714285716,0.9395
2.0,0.17900132275132277,0.8674
2.0,0.05000000000000002,-0.5994
2.0,0.033333333333333326,-0.8625
4.0,0.025,0.3909
5.0,0.24166666666666664,0.8657
2.0,0.325,0.9349
5.0,0.24282581453634086,0.9847
3.0,0.0,0.0
3.0,0.10178571428571428,0.6893
4.0,0.2020833333333333,0.8542
4.0,0.0,0.0
2.0,0.1375,0.5218
2.0,0.11555555555555556,-0.5581
3.0,0.08000000000000002,0.0516
2.0,0.13703703703703707,0.9623
3.0,0.20303030303030303,0.8714
3.0,0.016666666666666635,0.9371
2.0,0.010714285714285706,0.9377
4.0,0.18958333333333333,0.9538
2.0,0.3466666666666667,0.9274
4.0,0.65,0.8919
3.0,-0.275,-0.25
2.0,0.0,0.0
4.0,0.13636363636363635,0.6369
5.0,0.31363636363636366,0.9845
1.0,0.04829545454545455,0.9305
4.0,0.0,0.0
4.0,0.0607142857142857,0.875
2.0,0.020833333333333332,0.936
3.0,0.27499999999999997,0.6369
4.0,0.3,-0.4215
2.0,0.00999999999999999,0.7579
2.0,-0.24166666666666667,-0.8074
5.0,0.15,0.7574
2.0,-0.06666666666666667,0.5267
4.0,-0.1,0.6696
4.0,0.45,0.8519
4.0,-0.039880952380952385,0.3612
3.0,0.0,0.0
4.0,0.13749999999999998,0.9171
4.0,-0.07697649572649573,-0.537
3.0,-0.05714285714285714,-0.8314
2.0,0.06000000000000001,0.7234
1.0,0.0,0.0
1.0,0.0,0.0
5.0,-0.3125,0.0
2.0,0.3333333333333333,-0.5095
5.0,0.0,-0.1027
2.0,0.020833333333333332,0.4939
1.0,0.06640625,0.4561
5.0,0.0,0.4019
5.0,0.0,0.0
3.0,0.0,-0.296
3.0,-0.25,-0.6486
4.0,0.26666666666666666,0.8957
4.0,0.6,-0.296
2.0,0.0,0.5413
2.0,0.16785714285714287,0.0
3.0,0.0,0.2732
4.0,0.8,0.4588
3.0,-0.125,0.0
4.0,-0.8,0.2144
1.0,-0.59375,-0.7506
3.0,0.35,0.4767
3.0,-0.25,0.8282
2.0,0.26,0.5423
3.0,0.2066666666666667,0.2508
2.0,0.03,-0.7876
3.0,-0.09761904761904762,0.4576
2.0,0.025,-0.0624
1.0,0.125,0.2124
2.0,-0.09090909090909091,-0.2168
3.0,0.475,0.6478
2.0,-0.15000000000000005,-0.8275
2.0,0.058333333333333334,-0.7463
3.0,0.0,0.0
4.0,-0.125,0.4939
2.0,-0.023809523809523808,-0.0772
3.0,0.25,0.0
3.0,0.25,0.3182
4.0,0.525,0.679
2.0,0.09285714285714286,0.0387
2.0,0.7,0.799
2.0,0.125,0.5994
1.0,-0.13392857142857142,0.0
5.0,0.0,0.0
5.0,0.45,0.2716
2.0,-0.125,0.0
2.0,0.0,0.0
2.0,-0.07500000000000001,-0.25
4.0,-0.2,0.0
1.0,-0.11666666666666665,-0.8591
5.0,0.06666666666666667,0.7964
5.0,0.45,0.5423
5.0,0.2333333333333333,0.4215
4.0,0.0,0.128
1.0,-0.23611111111111108,-0.34
4.0,0.27222222222222225,0.9702
4.0,0.05,0.0
2.0,-0.16666666666666666,-0.6705
2.0,-0.09583333333333333,-0.34
3.0,-0.35,-0.8271
2.0,0.1166666666666667,0.7378
4.0,-0.061904761904761914,0.5553
3.0,0.6,0.0
2.0,0.25,0.4939
4.0,0.05793650793650793,0.0
2.0,0.0,-0.6249
1.0,0.0,-0.4767
5.0,0.23392857142857143,0.6597
1.0,0.0,0.4019
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.10277777777777779,0.7705
5.0,0.0,0.0
5.0,0.43333333333333335,0.34
5.0,0.2,0.4902
3.0,0.0,0.0
4.0,0.12291666666666669,0.9633
2.0,0.0,0.2732
3.0,0.1,0.7481
2.0,-0.09375,-0.5267
4.0,-0.016666666666666666,0.9242
3.0,0.0,0.3851
2.0,0.06875,-0.9356
2.0,-0.041666666666666664,-0.2753
3.0,0.2,0.2944
3.0,0.5,0.0
2.0,0.020833333333333332,-0.3278
2.0,-0.016666666666666666,-0.67
3.0,0.2145833333333333,0.0
2.0,0.03229166666666666,0.3687
4.0,0.1896428571428571,0.985
4.0,0.09999999999999999,0.3818
2.0,0.06666666666666667,0.7906
2.0,0.0,0.2263
1.0,0.0,-0.4767
1.0,-0.25,-0.1027
3.0,0.0,0.4767
4.0,0.14750000000000002,0.7045
4.0,0.0,0.34
4.0,0.030612244897959186,0.9596
4.0,0.16999999999999998,0.7121
3.0,0.0,-0.34
2.0,0.07604166666666666,0.0571
3.0,-0.3125,0.0
3.0,0.1486111111111111,0.7351
2.0,-0.0025000000000000022,0.0
4.0,0.0,0.0
3.0,-0.09375,-0.3071
2.0,0.21250000000000002,-0.3143
4.0,0.15625,0.6369
3.0,0.135,0.8387
1.0,0.08666666666666667,0.8402
2.0,0.15694444444444444,0.9239
1.0,0.03750000000000001,0.705
1.0,-0.046875,0.3744
3.0,-0.05714285714285715,0.1189
2.0,0.45,0.4927
3.0,-0.06,0.898
4.0,0.15,-0.0202
1.0,-0.05972222222222222,-0.2115
5.0,0.47361111111111115,0.9263
3.0,0.0,0.0747
5.0,0.0,0.128
5.0,0.1111111111111111,0.9336
1.0,0.0,-0.0516
1.0,0.0,0.0
5.0,-0.1,0.8979
2.0,0.033333333333333326,0.8311
4.0,0.09000000000000001,0.5397
2.0,0.2636363636363636,0.9571
4.0,0.5,0.7269
4.0,-0.07222222222222223,0.4767
3.0,-0.020312499999999997,0.2406
3.0,0.0,0.0
2.0,0.13459821428571425,0.2263
1.0,0.07272727272727274,-0.7973
3.0,0.1714285714285714,-0.0258
3.0,-0.25,0.0
4.0,0.3,0.5719
5.0,0.15499999999999997,0.9042
2.0,0.0,0.8918
3.0,0.13214285714285715,0.7269
2.0,0.15625,-0.296
2.0,-0.4,-0.357
2.0,0.34285714285714286,0.9169
2.0,0.0,-0.2023
3.0,0.35,0.1754
3.0,0.0,-0.4215
3.0,0.5,0.8126
5.0,0.5,0.7783
1.0,0.25,0.0
1.0,0.3333333333333333,0.7579
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.3612
2.0,0.14,0.3597
2.0,0.5,-0.34
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.08148148148148149,-0.864
2.0,0.3,-0.0772
5.0,0.75,0.8268
4.0,0.26666666666666666,0.937
3.0,0.4,0.5208
2.0,-0.1,-0.6808
1.0,0.0,0.3182
2.0,-0.25,-0.0685
1.0,0.155,0.9231
3.0,0.0,0.0
2.0,-0.20416666666666666,-0.7506
2.0,0.375,0.0927
3.0,0.046130952380952384,0.6249
3.0,0.007142857142857141,0.8625
5.0,0.18333333333333335,0.886
3.0,0.12142857142857144,0.7366
3.0,0.2833333333333333,0.5267
5.0,0.2083333333333333,0.8353
3.0,0.0,0.0
3.0,-0.1994047619047619,0.4215
3.0,-0.3125,0.0
5.0,0.2,0.7783
4.0,0.1,0.0
5.0,0.04464285714285714,0.5859
2.0,0.875,0.4102
2.0,0.15,-0.4767
5.0,0.35,0.0
3.0,0.023809523809523808,-0.318
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.05,0.6808
2.0,0.19999999999999998,0.0258
3.0,-0.019345238095238096,0.85
4.0,0.01420454545454545,0.2905
4.0,0.4166666666666666,0.9062
2.0,0.0,0.7845
2.0,0.0,0.0387
4.0,0.4375,0.9638
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.05,-0.5562
3.0,-0.07886904761904762,0.2721
3.0,0.39261363636363633,0.9387
5.0,0.575,0.9531
2.0,0.15833333333333333,0.3449
3.0,-0.24166666666666667,0.8201
3.0,-0.0625,-0.0204
2.0,0.09259259259259262,0.8778
2.0,0.12407407407407407,0.4767
3.0,0.0062500000000000056,0.0
4.0,0.2,0.5106
4.0,-0.05138888888888888,-0.5809
5.0,0.45357142857142857,0.5527
1.0,0.0,-0.4199
4.0,0.5333333333333333,0.8834
2.0,0.07125000000000001,0.34
2.0,-0.02777777777777778,0.1648
4.0,0.45,0.9909
4.0,0.0,0.8402
4.0,0.4625,0.8122
2.0,0.09090909090909093,0.8428
4.0,0.3666666666666667,0.4215
4.0,0.09166666666666667,-0.0772
2.0,0.009523809523809521,0.5118
3.0,0.3666666666666667,0.7918
4.0,0.25,0.5945
5.0,0.078125,0.9565
3.0,0.25,0.8956
5.0,0.875,0.6239
5.0,0.20383597883597881,-0.341
4.0,-0.2,-0.6249
4.0,0.43333333333333335,0.8169
5.0,0.325,0.5954
5.0,0.5,0.0
2.0,0.23333333333333334,0.9226
5.0,0.365,0.9542
5.0,0.13636363636363635,-0.25
4.0,-0.08333333333333333,0.0124
4.0,0.2583333333333333,0.154
1.0,0.21212121212121213,0.3818
3.0,0.8,0.5095
5.0,0.0,0.6597
5.0,0.08333333333333333,0.0
4.0,0.20092592592592592,0.9365
2.0,-0.004999999999999999,0.836
2.0,0.0,0.0
4.0,0.4089285714285714,0.891
2.0,0.3,0.2023
2.0,0.195,0.7481
3.0,0.1,0.0
2.0,0.10166666666666668,0.3217
1.0,0.003124999999999989,0.4019
5.0,0.142948717948718,0.8608
2.0,0.06666666666666664,0.0141
2.0,0.07833333333333332,0.9552
5.0,0.2416666666666667,0.4215
4.0,0.10124999999999999,0.6249
4.0,0.5353571428571428,0.9153
2.0,0.039540816326530615,0.5423
4.0,0.2039115646258503,0.945
1.0,0.0619047619047619,0.1531
2.0,-0.18,0.7184
1.0,0.0,0.3612
1.0,-0.3333333333333333,-0.1779
1.0,0.0,0.0
3.0,0.19318181818181818,0.7269
5.0,0.1,0.0
1.0,-0.2142857142857143,0.296
4.0,-0.10000000000000002,0.6271
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.18333333333333335,0.6908
1.0,0.0,0.8398
4.0,0.0,-0.5719
1.0,0.18499999999999997,0.25
3.0,0.09375,0.0
1.0,0.35,0.5719
5.0,0.0,0.0
5.0,0.5,0.6124
3.0,0.2,0.6082
4.0,0.23645833333333335,0.5801
4.0,0.0,0.6124
1.0,0.0,0.0
2.0,0.75,0.0772
2.0,-0.0642857142857143,0.0516
3.0,-0.09999999999999999,0.3415
4.0,0.35833333333333334,0.5267
2.0,-0.18666666666666668,0.8047
2.0,-0.075,-0.3557
3.0,0.0,-0.0258
3.0,0.10625,0.392
2.0,0.17142857142857143,0.5574
3.0,0.75,0.3182
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.7269
1.0,0.2,0.4939
1.0,0.0,0.0
1.0,-0.5,-0.0772
3.0,-0.3,-0.4215
3.0,0.0,-0.3612
2.0,0.4,0.5986
3.0,0.49583333333333335,0.9664
4.0,0.0,0.0
2.0,0.0,-0.25
1.0,-0.50625,-0.7133
1.0,0.0,0.0
5.0,0.0625,0.6115
2.0,0.09999999999999999,0.8696
5.0,0.1595238095238095,0.974
5.0,0.39375,0.8834
1.0,0.8,0.7901
4.0,0.0,0.2732
5.0,0.25,0.0
1.0,0.0,0.0
5.0,-0.00833333333333334,0.8338
1.0,0.0,0.0
4.0,0.625,0.5974
5.0,0.0,0.0772
3.0,-0.033333333333333326,0.0
1.0,-0.2,-0.34
2.0,0.24955357142857143,0.8922
3.0,0.2,0.6705
1.0,0.0,-0.1695
1.0,0.05,0.0
5.0,0.44131701631701636,0.934
5.0,0.0,0.0
1.0,0.16666666666666666,-0.4767
1.0,0.0,0.0
3.0,-0.25,-0.7227
3.0,0.5,0.8316
3.0,0.33999999999999997,0.9136
4.0,-0.2,0.4767
2.0,-0.35,-0.3883
2.0,-0.2333333333333333,-0.5704
3.0,0.0,-0.5267
3.0,-0.525,-0.6632
4.0,0.7,0.6486
4.0,0.0,0.923
5.0,0.2333333333333333,0.8885
5.0,0.5,-0.1531
3.0,-0.34375,-0.4256
5.0,0.0,0.5417
3.0,0.8,0.0772
5.0,-0.0625,0.7901
2.0,0.0,0.3612
5.0,0.0,0.0
3.0,0.0,0.6369
3.0,0.16666666666666666,0.1095
3.0,0.14444444444444446,0.0
4.0,0.16666666666666666,0.0
3.0,0.16666666666666666,0.5106
2.0,-0.15,-0.0258
3.0,0.0,0.0
1.0,0.37777777777777777,0.8811
3.0,0.0,0.0
1.0,0.0,0.0
4.0,-0.0666666666666667,0.0
2.0,-0.5,-0.3007
1.0,-0.31666666666666665,-0.7506
2.0,-0.007500000000000004,-0.869
2.0,0.0,0.0
2.0,-0.026785714285714284,0.6478
