sentiment-bertmulti,sentiment-textblob,sentiment-vader
2.0,0.01419753086419753,0.7845
5.0,0.08333333333333333,0.7311
4.0,0.16190476190476188,0.0754
1.0,0.16214285714285714,0.8439
5.0,0.2,0.7346
4.0,0.1,0.2263
5.0,0.16666666666666666,0.8439
5.0,0.15,0.9481
3.0,-0.3,-0.7775
2.0,0.0,-0.296
2.0,0.3,0.6192
3.0,0.12083333333333335,0.1779
3.0,0.02500000000000001,0.0
3.0,-0.16666666666666666,0.0
2.0,-0.096875,0.0
4.0,0.5916666666666667,0.4389
3.0,0.0,0.4019
5.0,0.0,0.0
5.0,0.0,0.0
4.0,0.4416666666666667,0.6808
3.0,0.1,0.8018
2.0,-0.12187500000000001,-0.3595
3.0,-0.04583333333333333,0.0
1.0,0.05000000000000002,0.3612
4.0,0.012299679487179499,0.8507
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.3089
1.0,0.0,-0.296
5.0,0.13749999999999998,0.0
1.0,0.0,0.0
5.0,-0.10277777777777777,0.25
4.0,0.0,0.0
3.0,-0.19166666666666665,-0.4123
3.0,-0.08333333333333336,0.2263
3.0,0.09027777777777779,0.68
3.0,0.0,0.0
3.0,0.16666666666666666,0.0772
3.0,0.85,0.8625
3.0,0.0,0.0
3.0,0.0,0.0
1.0,-1.0,-0.3164
3.0,0.0,0.0
3.0,-0.2125,-0.4753
5.0,0.0,0.0
1.0,0.32499999999999996,0.204
4.0,0.19166666666666668,0.7655
5.0,0.24,0.7506
1.0,0.0,0.0
5.0,0.43333333333333335,0.4926
4.0,0.3571428571428571,0.3595
5.0,0.0,0.0
1.0,0.06666666666666667,0.959
1.0,0.1,0.0
5.0,0.0,0.0
3.0,-0.22499999999999998,-0.8762
5.0,0.5,0.5719
3.0,0.0,0.0
4.0,0.19166666666666665,0.9114
2.0,0.09053030303030303,0.9421
1.0,0.0,0.0
3.0,0.40625,0.68
4.0,0.2857142857142857,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,1.0,0.34
1.0,0.06666666666666667,0.5423
4.0,0.15555555555555556,0.7807
5.0,0.25625,0.7506
2.0,0.8,0.8334
5.0,0.6,0.5538
3.0,0.0,0.0
3.0,0.05,0.4748
3.0,0.0,0.6486
2.0,-0.29,-0.8473
3.0,-0.09375,0.0
2.0,0.5,-0.296
2.0,-0.06666666666666667,-0.5499
2.0,-0.03333333333333335,-0.5574
3.0,0.02500000000000001,-0.5423
2.0,-0.3,0.0258
3.0,-0.4,-0.9807
2.0,-1.0,-0.34
1.0,-0.25,0.5355
5.0,0.19999999999999998,0.1941
3.0,0.0,0.0
1.0,-0.15555555555555556,0.0
5.0,0.45,0.5859
4.0,-0.021851851851851862,-0.6736
3.0,0.4375,0.8727
3.0,0.0,0.0
2.0,-0.09375,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,-0.35,0.3147
3.0,-0.07500000000000001,0.2044
3.0,0.0,0.0
3.0,0.0,0.0
5.0,-0.15625,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,-0.15000000000000002,-0.4877
4.0,0.0,0.0
1.0,0.0,0.5574
4.0,0.5,0.5777
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
2.0,0.19999999999999998,0.121
2.0,-0.10000000000000002,-0.8842
5.0,0.0,0.3612
1.0,-0.048148148148148155,0.2042
3.0,0.02500000000000001,0.2617
5.0,0.03125,-0.34
4.0,0.4166666666666667,-0.2003
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.8,0.5719
4.0,0.3383333333333334,-0.0258
1.0,0.05000000000000002,0.4019
5.0,0.0,0.0
1.0,0.375,0.5106
3.0,0.35,0.4404
4.0,0.325,0.4391
5.0,0.625,0.5697
5.0,0.9,0.7717
4.0,0.20087412587412587,0.9531
3.0,0.30000000000000004,0.802
4.0,0.2416666666666667,0.7964
2.0,0.13636363636363635,0.0772
1.0,0.1346153846153846,-0.956
2.0,-0.35,0.7803
2.0,0.05142857142857144,0.5994
5.0,0.19508928571428572,0.8996
5.0,0.19125,0.9319
4.0,0.37878787878787873,0.8442
2.0,-0.1426470588235294,-0.948
2.0,-0.09375,0.7063
2.0,-0.4,0.3919
4.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
4.0,-0.009863945578231309,-0.6114
2.0,0.125,-0.6124
5.0,0.0,0.0
2.0,0.109375,0.4742
2.0,0.325,-0.3612
1.0,0.0,0.0258
2.0,0.21428571428571427,0.2732
4.0,0.06190476190476191,-0.8074
2.0,0.2201923076923077,0.8928
5.0,0.46666666666666673,0.7269
3.0,0.0,-0.4939
2.0,-0.0625,-0.0772
3.0,0.0,0.4939
3.0,0.35,0.1779
2.0,0.2388888888888889,0.2023
5.0,0.21562499999999998,0.7044
1.0,0.21250000000000002,-0.3818
5.0,0.0,0.0
5.0,0.0,0.4588
2.0,0.065,0.5262
3.0,0.030357142857142853,0.7196
1.0,0.07083333333333335,-0.0258
5.0,0.06666666666666667,0.872
1.0,0.0,0.5076
4.0,0.16666666666666666,0.8697
2.0,-0.09568452380952382,0.897
2.0,0.03333333333333333,0.9314
3.0,0.0,0.0
5.0,0.08198051948051947,0.804
4.0,0.39999999999999997,0.8316
5.0,0.10767857142857143,0.8807
2.0,0.0,-0.7003
3.0,-0.06666666666666667,-0.631
3.0,0.10714285714285714,0.5859
5.0,0.2142857142857143,0.4576
2.0,0.35,0.5994
5.0,0.0,0.8271
2.0,-0.15,-0.7512
3.0,0.2,0.2755
5.0,0.002777777777777775,0.296
5.0,-0.1875,0.0
5.0,0.17142857142857146,0.9526
1.0,-0.08888888888888886,0.7438
1.0,0.0,-0.2263
2.0,-0.025,0.0
3.0,0.25,0.3818
4.0,0.0,0.0
5.0,0.056249999999999994,0.6825
4.0,-0.024999999999999994,-0.296
5.0,-0.05,0.0
2.0,-0.1875,-0.0516
2.0,0.0,-0.4019
5.0,-0.21666666666666667,0.69
2.0,-0.1875,0.2732
3.0,0.0,0.0
2.0,0.11666666666666665,0.6956
2.0,0.0,0.3612
2.0,0.5,-0.6784
2.0,0.0,0.3612
5.0,0.15625,0.8074
2.0,0.42833333333333334,0.7579
2.0,0.0,-0.4215
1.0,0.003333333333333327,-0.6249
3.0,0.0625,-0.7335
5.0,0.625,0.5255
3.0,0.0,0.0
3.0,0.25,0.0
3.0,0.0,0.0
3.0,0.0,0.0
4.0,0.7,0.7063
2.0,0.12307692307692308,0.9124
3.0,0.5,0.9194
3.0,0.0,0.0
2.0,-0.25,0.0
3.0,0.0,0.4019
3.0,0.55,0.4215
2.0,-0.041666666666666664,0.8041
3.0,0.0,0.0
4.0,0.1,-0.4588
1.0,0.0,-0.34
5.0,0.159541847041847,0.9926
5.0,0.00454545454545455,0.9337
3.0,0.1,-0.5106
5.0,0.26666666666666666,0.8625
3.0,0.35,0.4173
2.0,0.25,-0.2987
2.0,-0.07500000000000001,0.3911
2.0,0.0,0.1625
5.0,-0.05892857142857143,-0.7351
2.0,0.05452380952380953,0.6808
5.0,-0.20249999999999999,0.5093
2.0,-0.20000000000000004,-0.7899
1.0,0.0,0.0
1.0,0.10357142857142856,0.4215
3.0,0.0,0.0
3.0,-0.1125,-0.0062
1.0,0.26666666666666666,-0.0258
4.0,0.35666666666666663,0.8338
4.0,0.18,0.2263
2.0,-0.055102040816326525,-0.2023
2.0,0.22083333333333335,0.4588
3.0,-0.4,-0.8625
3.0,-0.33125,-0.9136
1.0,-0.06666666666666665,-0.6249
2.0,-0.033333333333333326,0.5868
3.0,-0.3,0.466
1.0,0.0,-0.529
2.0,0.175,0.25
1.0,-0.15,-0.5688
3.0,0.0,-0.3291
5.0,0.6,0.8225
4.0,0.05000000000000001,0.8633
2.0,0.6,0.4215
3.0,0.0,0.2144
2.0,0.0,0.7678
5.0,0.0,0.3612
3.0,0.0,0.0
5.0,0.0,0.6369
3.0,0.0,0.78
2.0,0.0,0.0
3.0,0.2119047619047619,0.3716
3.0,0.0,0.0
2.0,0.125,-0.7351
1.0,0.0,-0.2263
1.0,0.0,0.5842
3.0,0.35,0.743
2.0,0.20666666666666664,0.8126
1.0,0.06874999999999999,0.7391
3.0,0.0,0.1779
1.0,0.1375,-0.343
1.0,0.0,0.0
2.0,0.1,0.3147
5.0,0.10714285714285714,-0.2023
3.0,0.0,0.0408
2.0,0.041666666666666664,0.0
3.0,0.1732142857142857,0.5859
4.0,0.0,0.0
2.0,0.08333333333333333,0.6369
3.0,0.0,0.0
2.0,0.03125,-0.7351
1.0,0.04791666666666666,0.9178
4.0,0.3,0.8886
3.0,0.5,0.3911
1.0,0.06888888888888889,0.0927
5.0,0.04583333333333332,-0.7594
1.0,0.0,-0.8225
2.0,0.4,0.2732
1.0,-1.0,-0.5371
4.0,0.0719155844155844,0.2942
1.0,0.0,0.3798
3.0,0.5,0.7086
1.0,0.0,0.0
1.0,0.0,-0.2755
1.0,0.0,-0.4939
3.0,0.0,0.0
3.0,0.0,0.0
3.0,-0.041666666666666664,0.8271
2.0,0.05,0.0
5.0,-0.20000000000000004,-0.6333
2.0,0.1,-0.8481
3.0,-0.0033333333333333327,0.7469
5.0,0.35,0.6808
5.0,-0.2,0.8225
3.0,0.0,0.6808
4.0,0.21428571428571427,0.9169
4.0,0.0,0.0
2.0,-0.15555555555555556,0.0
3.0,-0.7,-0.2874
5.0,0.25,0.6369
5.0,0.0,0.0
5.0,-0.1,0.0
5.0,0.0,0.0
1.0,0.35,0.4215
1.0,-0.3,-0.4137
3.0,-0.05,-0.631
2.0,0.0,0.0
3.0,-0.02500000000000005,0.4728
1.0,0.0,0.0
3.0,-0.5,-0.7096
3.0,0.5,0.5251
1.0,0.1,0.7184
1.0,-0.3,-0.3947
3.0,0.0,0.0
5.0,0.0,0.0258
5.0,-0.8,-0.3182
4.0,0.31666666666666665,0.8591
1.0,0.15,-0.2648
1.0,-0.11000000000000001,-0.4215
1.0,0.0,-0.802
1.0,-0.02824074074074075,-0.9684
2.0,0.016666666666666673,-0.485
3.0,0.16666666666666669,0.6486
1.0,-1.0,-0.5423
4.0,0.0,0.3818
3.0,0.3125,0.7537
2.0,0.055555555555555546,-0.6956
5.0,0.17537878787878788,0.6705
4.0,0.3222222222222222,0.4939
2.0,-0.1875,0.1027
2.0,0.18333333333333335,0.7469
4.0,0.125,0.25
2.0,0.016666666666666663,0.8885
3.0,0.0,0.0
1.0,0.041666666666666664,-0.9804
5.0,-1.0,-0.7003
3.0,0.25,-0.2194
5.0,0.0,0.0
1.0,0.0,-0.0516
3.0,0.024999999999999994,0.6808
3.0,0.05,-0.3825
2.0,0.5,0.0258
3.0,0.5,-0.34
5.0,0.3,0.6801
1.0,-1.0,-0.5256
4.0,0.35,0.775
5.0,0.7,0.8625
5.0,0.0,0.0
1.0,0.15,0.0
5.0,0.0,-0.6597
5.0,-0.05,0.0
1.0,0.0,0.0
1.0,0.22727272727272727,0.5267
1.0,0.1375,0.0
3.0,0.0,0.0
3.0,0.05,0.3612
1.0,0.0,0.0
4.0,0.16666666666666666,0.0
3.0,0.2333333333333333,0.0
5.0,0.0,0.0
5.0,0.5666666666666668,0.5719
3.0,0.0,0.0
5.0,-0.009999999999999986,0.5974
5.0,0.0,0.0
4.0,0.0,0.3384
3.0,0.2,0.8208
1.0,0.15,-0.9096
5.0,-0.002083333333333326,-0.7571
2.0,0.0,0.0
4.0,0.8,0.0567
4.0,-0.020833333333333332,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.1,-0.3595
5.0,-0.00714285714285715,0.8462
4.0,0.2185185185185185,-0.7579
4.0,0.25625,0.7239
2.0,0.228125,-0.2314
4.0,0.125,0.2732
1.0,0.0,-0.486
1.0,0.05892857142857143,-0.6444
2.0,0.12222222222222222,0.4588
2.0,0.24664772727272727,0.1802
1.0,-0.5,-0.5255
2.0,-0.08333333333333333,-0.34
2.0,0.55,0.6486
1.0,0.16666666666666669,0.7579
4.0,0.24999999999999997,0.3431
3.0,0.0,-0.7227
2.0,0.0,-0.5267
5.0,-0.1,-0.5118
5.0,-1.0,-0.4767
3.0,0.0,0.6124
2.0,-0.1503787878787879,-0.8674
2.0,-0.2875,-0.8481
5.0,0.2,0.0
2.0,-0.175,-0.8313
4.0,0.06666666666666667,0.4709
3.0,0.0625,-0.6486
2.0,0.0,-0.8765
3.0,0.24727272727272726,0.1695
3.0,0.24000000000000005,-0.4497
1.0,-0.19999999999999998,0.0772
4.0,0.12333333333333334,-0.7684
1.0,0.0,-0.4019
2.0,0.023809523809523808,0.4806
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.15,-0.1263
1.0,0.5,0.0
3.0,0.0,-0.431
4.0,0.21227272727272725,-0.2003
3.0,-0.125,-0.296
2.0,-0.1,-0.8625
5.0,0.0,0.1695
5.0,0.0,0.3612
1.0,0.0,-0.4939
3.0,0.0,0.0
5.0,-0.05,0.0
3.0,0.0,0.1531
2.0,-0.05,-0.0281
1.0,0.0,0.0
5.0,0.0,0.7839
1.0,0.25,-0.5994
5.0,0.60625,0.7701
3.0,-0.033333333333333326,0.3612
2.0,-0.014166666666666656,0.0516
5.0,0.14464285714285713,0.7089
3.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.020000000000000007,0.5423
3.0,-0.2,-0.4019
5.0,0.26785714285714285,0.7096
4.0,0.0,0.5719
5.0,0.5,-0.4939
2.0,0.0,-0.5574
3.0,0.25,0.8807
4.0,-0.26581632653061227,-0.4166
5.0,0.15714285714285714,-0.722
3.0,0.0,0.4404
4.0,-0.021875000000000006,0.1621
4.0,0.06642857142857142,0.8856
2.0,0.7,0.3871
5.0,0.45499999999999996,0.9267
3.0,-0.5,-0.2732
3.0,0.2,0.7958
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.6,0.4215
5.0,1.0,0.5242
4.0,-0.008333333333333331,0.4404
1.0,0.2,-0.4404
2.0,0.0,0.6652
3.0,0.6,0.0
2.0,0.0,0.4588
2.0,0.0,0.0
3.0,-0.5,-0.25
5.0,0.0,0.0
4.0,0.0875,-0.4382
2.0,0.0,0.0
1.0,-0.0125,0.3182
5.0,0.6333333333333334,0.8781
2.0,0.25,0.6879
5.0,0.0,0.0
2.0,0.06428571428571428,0.3182
4.0,0.20833333333333334,0.1027
1.0,-0.07261904761904762,-0.785
1.0,0.2,0.0
5.0,0.0,0.2732
3.0,0.0,0.0
5.0,0.0,-0.1531
2.0,0.20714285714285713,0.4019
1.0,-0.6,-0.5267
5.0,0.028571428571428553,0.2714
2.0,-0.12951388888888887,0.7436
5.0,0.0,0.0
5.0,0.4,0.3818
3.0,0.5,0.0
4.0,0.025,0.0
3.0,0.0,0.0
5.0,0.3232142857142857,0.9057
1.0,-0.05,-0.5122
4.0,-0.09739583333333335,0.7759
1.0,0.0,0.0
1.0,-0.6666666666666666,0.4939
3.0,0.175,0.8316
3.0,0.0,0.0
2.0,0.08906250000000002,0.6428
5.0,0.01785714285714285,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.49,0.707
5.0,0.1481818181818182,0.6369
4.0,0.07314814814814814,0.9442
4.0,0.2333333333333333,0.9824
4.0,0.125,0.802
3.0,0.5,0.9528
5.0,0.0,0.0
3.0,0.0,0.2732
2.0,0.025757575757575746,0.6076
3.0,0.048533950617283945,0.9326
4.0,0.039999999999999994,0.9417
4.0,0.2791666666666667,0.7096
1.0,0.0,-0.3612
4.0,-0.1,0.0
5.0,0.0,0.25
4.0,0.0074074074074074086,0.2023
2.0,-0.1875,-0.5267
5.0,0.0,-0.1027
2.0,-0.4,0.024
2.0,-0.10625000000000001,0.4939
4.0,0.1225,0.9726
1.0,0.0,-0.0516
2.0,0.16249999999999995,0.3409
3.0,-0.0625,0.0
1.0,0.16666666666666666,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.1154
4.0,0.025,-0.4019
1.0,0.0,0.0
4.0,0.29523809523809524,0.4173
5.0,0.0,0.0
1.0,0.0,-0.5598
4.0,0.11071428571428571,0.3182
4.0,-0.09464285714285714,0.7506
4.0,0.16339285714285712,0.9578
5.0,-0.011111111111111108,-0.5574
2.0,-0.3,-0.5106
1.0,-0.55,-0.128
4.0,-0.25,0.0
5.0,0.0,0.0
1.0,0.26666666666666666,-0.4958
2.0,-0.05,0.0
1.0,0.0,0.0
2.0,-0.06666666666666665,0.0
4.0,-0.6,0.0
5.0,0.6,0.0
4.0,-0.05,0.0
4.0,0.18749999999999997,0.765
3.0,0.2380952380952381,0.9118
4.0,0.15000000000000002,0.128
3.0,-0.16388888888888892,-0.1779
1.0,0.0,0.2263
3.0,-0.0625,0.0
3.0,-0.061111111111111116,-0.3919
2.0,0.031249999999999997,0.9612
1.0,0.1892857142857143,0.6832
2.0,0.0,-0.3612
5.0,0.15000000000000002,0.0
2.0,0.25,0.0
4.0,0.175,0.0
5.0,0.19473684210526318,0.9407
5.0,0.0944444444444444,0.9182
2.0,0.25,0.8367
2.0,0.1,-0.7096
2.0,0.1675,0.9225
2.0,0.05500000000000001,0.5574
2.0,0.0,-0.3182
5.0,0.08971861471861471,0.7096
2.0,0.12000000000000002,0.9664
3.0,0.0,0.4767
5.0,0.0,0.8225
3.0,0.3007142857142857,0.8883
5.0,0.35428571428571426,0.624
2.0,0.2833333333333333,0.258
4.0,0.06603174603174602,0.2764
2.0,0.17892720306513413,0.9021
3.0,0.2,0.0
2.0,0.13999999999999999,0.2061
3.0,0.0,0.0
2.0,0.04365079365079364,0.5719
2.0,0.05,0.3612
2.0,0.18418367346938774,0.913
3.0,-0.2,0.0
5.0,0.11944444444444442,0.0
2.0,0.2333333333333333,0.8625
5.0,-0.035416666666666666,0.2182
5.0,-0.25,0.0
5.0,0.21666666666666667,0.7264
5.0,0.0,0.0
5.0,0.21071428571428572,0.9859
3.0,0.375,0.8258
5.0,0.5,0.4404
1.0,-0.15000000000000002,-0.7184
5.0,0.625,0.6908
4.0,-0.125,-0.5994
1.0,0.0,0.0
4.0,0.25,0.5588
2.0,0.0,0.5499
2.0,-0.09625,-0.4118
2.0,0.08785714285714288,0.9704
3.0,0.0,0.0
4.0,-0.04000000000000001,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.19999999999999998,0.4404
5.0,-0.125,-0.0613
3.0,-0.15,0.0
3.0,-0.05,0.0516
2.0,-0.06547619047619045,-0.7543
2.0,-0.105,0.0
1.0,0.18008241758241758,0.9889
5.0,0.375,0.993
4.0,0.0638888888888889,0.4927
1.0,-0.0625,0.0772
1.0,-0.1,-0.34
5.0,0.5119047619047619,0.9217
4.0,0.25,0.0772
4.0,0.0625,0.6808
5.0,0.1,0.6597
5.0,0.75,0.8858
5.0,0.2583333333333333,0.8172
2.0,0.15555555555555556,0.3612
4.0,0.1036090067340067,0.9843
5.0,-0.08333333333333333,0.5994
4.0,0.027500000000000004,0.8118
5.0,-0.2,-0.6948
2.0,0.1,0.4588
5.0,0.7,0.5994
2.0,0.07976190476190474,0.3126
5.0,0.275,0.9849
5.0,0.2618303571428571,0.8999
2.0,0.24375,-0.0772
3.0,0.0,0.0
1.0,0.0,0.0
4.0,-0.16666666666666669,0.25
2.0,0.25,0.0
1.0,0.0,0.0
5.0,0.0,0.0
1.0,-0.16666666666666666,0.0
2.0,0.4625,-0.5106
1.0,0.25,0.0
2.0,0.09626623376623376,0.5994
2.0,0.08571844821844822,0.9393
3.0,-0.12121212121212122,0.8885
2.0,0.28750000000000003,0.9717
2.0,0.13571428571428573,0.936
2.0,0.39999999999999997,0.2486
4.0,0.2783333333333333,0.9735
2.0,0.011111111111111113,0.0
4.0,-0.20714285714285716,-0.2023
1.0,-0.5,-0.5562
1.0,-0.10000000000000002,0.4404
1.0,0.375,0.9299
1.0,0.16291666666666665,0.7345
4.0,0.0,0.0
4.0,-0.08295454545454546,0.8643
3.0,0.08194444444444444,0.7787
2.0,0.5,0.5994
2.0,0.0875,0.6597
4.0,0.004591836734693879,-0.2401
4.0,0.2963684463684464,0.9623
3.0,-0.55,0.6126
5.0,0.12916666666666668,0.4404
5.0,0.1,-0.3595
1.0,0.8,0.802
3.0,-0.1,-0.1548
2.0,0.2589285714285714,0.2263
1.0,-0.5571428571428572,-0.296
5.0,0.25,0.6124
2.0,0.012012987012987014,0.8625
5.0,0.175,-0.3956
2.0,0.3486363636363637,0.9371
3.0,-0.04403409090909091,0.7469
3.0,0.55,0.7645
5.0,0.07662337662337662,0.8519
5.0,0.2477272727272727,0.9169
5.0,0.45,0.7964
2.0,-0.0002840909090909109,0.4749
4.0,-0.4,0.3182
5.0,0.2380952380952381,0.9006
2.0,1.0,-0.4585
4.0,0.0018939393939393923,0.2609
1.0,-0.3125,-0.4767
5.0,-0.4,-0.5696
1.0,0.0,0.7896
4.0,0.0,0.0
5.0,0.165625,-0.4818
2.0,-0.39,0.0
3.0,0.0,0.0
1.0,-0.85,-0.7152
4.0,-0.1,0.0
2.0,0.025000000000000022,-0.6202
5.0,0.0,0.0
1.0,0.0,0.0
4.0,0.375,0.1779
3.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.7269
2.0,0.15396825396825395,0.2263
3.0,0.0,-0.3612
4.0,0.05,0.0
3.0,0.10208333333333335,0.6249
3.0,-0.04999999999999999,0.1154
2.0,0.255,-0.5346
2.0,0.5,0.6369
3.0,0.6,-0.2732
3.0,0.0,0.0
4.0,0.8,0.7845
3.0,0.0,0.0
5.0,0.25,0.8051
3.0,-0.05,-0.2617
4.0,0.10345238095238095,0.978
5.0,0.21444444444444447,0.9581
2.0,0.17012987012987013,0.0644
2.0,-0.10307539682539683,0.8943
3.0,-0.06851851851851852,0.4215
5.0,0.35,0.8481
3.0,0.0,-0.296
4.0,-0.029783950617283957,0.5719
3.0,-0.13333333333333333,0.0
1.0,0.0,-0.1531
3.0,-0.1,0.7579
2.0,-0.125,0.0
1.0,0.0,0.0
2.0,0.2,0.0
1.0,-0.5,-0.4767
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.1,0.0
3.0,0.0,0.0
4.0,0.0,0.4939
4.0,1.0,0.0
5.0,-0.02291666666666667,0.2261
4.0,-0.2,-0.3182
2.0,-0.03333333333333334,0.2023
2.0,-0.22999999999999998,-0.8591
3.0,0.15,0.8519
4.0,0.0,0.875
3.0,0.275,0.0
5.0,0.0,0.0
2.0,9.25185853854297e-18,0.5267
2.0,-0.09,0.3182
2.0,0.19727272727272727,0.4019
2.0,0.06666666666666667,0.7019
2.0,0.4166666666666667,0.743
4.0,0.0,0.0
3.0,-0.2,-0.4404
5.0,0.096875,0.9104
2.0,0.24999999999999997,0.5574
2.0,0.0,0.0
1.0,0.1787878787878788,0.4215
2.0,-0.0049319727891156285,-0.2732
2.0,0.2,0.5267
4.0,0.3027972027972028,0.9815
3.0,0.10178571428571428,0.9498
1.0,-0.2159090909090909,-0.8004
2.0,-0.4,-0.1361
4.0,0.10397727272727271,0.4478
4.0,0.08750000000000001,0.6908
3.0,0.125,0.6705
5.0,-0.45,-0.7818
5.0,-0.05,-0.1027
1.0,0.0,0.0
4.0,0.1342532467532468,0.7287
5.0,0.0,-0.296
2.0,0.06666666666666667,0.0
3.0,0.3,0.0
2.0,-0.09333333333333335,-0.7096
